2020-03-20,3,0,3,0  
2020-03-21,9,0,12,0  
2020-03-22,2,1,14,1  
2020-03-23,14,1,28,2  
2020-03-24,8,0,36,2  
2020-03-25,6,0,42,2  
2020-03-26,6,0,48,2  
2020-03-27,33,0,81,2  
2020-03-28,13,0,94,2  
2020-03-29,8,0,102,2  
2020-03-30,8,1,110,3  
2020-03-31,18,0,128,3  
2020-04-01,15,0,143,3  
2020-04-02,11,2,154,5  
2020-04-03,15,2,169,7  
2020-04-04,17,0,186,7  
2020-04-05,10,0,196,7  
2020-04-06,31,0,227,7  
2020-04-07,17,0,244,7  
2020-04-08,24,0,268,7  
